2454847.500000000, A.D. 2009-Jan-16 00:00:00.0000,  1.642117848533200E-02,  1.470798886654263E+08,  2.217033095292312E-03,  1.362835840287729E+02,  3.252147744912934E+02,  2.454833406971013E+06,  1.141465832739057E-05,  1.389891836366533E+01,  1.436010475931435E+01,  1.495354367623835E+08,  1.519909848593406E+08,  3.153839472673004E+07,
2454848.500000000, A.D. 2009-Jan-17 00:00:00.0000,  1.660434900155997E-02,  1.470796047079911E+08,  1.824245073271156E-03,  1.408207849886200E+02,  3.207320044234249E+02,  2.454833461724258E+06,  1.141150291906330E-05,  1.482704589889594E+01,  1.532391042180425E+01,  1.495630009738821E+08,  1.520463972397731E+08,  3.154711544599511E+07,
2454849.500000000, A.D. 2009-Jan-18 00:00:00.0000,  1.678494591054061E-02,  1.470801539424720E+08,  1.416092231742311E-03,  1.482039572197631E+02,  3.134807808221219E+02,  2.454833592537352E+06,  1.140829564157995E-05,  1.567961597908879E+01,  1.621013397576690E+01,  1.495910313117416E+08,  1.521019086810111E+08,  3.155598446168450E+07,
2454850.500000000, A.D. 2009-Jan-19 00:00:00.0000,  1.695583906671175E-02,  1.470815302474282E+08,  1.036255120283390E-03,  1.611803458384139E+02,  3.007003271237236E+02,  2.454833786055425E+06,  1.140516136114497E-05,  1.647002029211891E+01,  1.703229602134521E+01,  1.496184363760333E+08,  1.521553425046384E+08,  3.156465643935961E+07,
2454851.500000000, A.D. 2009-Jan-20 00:00:00.0000,  1.711145424204061E-02,  1.470836937928715E+08,  7.583057589351204E-04,  1.849465133637207E+02,  2.771806885753464E+02,  2.454834029074477E+06,  1.140220173747471E-05,  1.721148629994612E+01,  1.780377530311663E+01,  1.496443258268384E+08,  1.522049578608054E+08,  3.157284955034752E+07,
2454852.500000000, A.D. 2009-Jan-21 00:00:00.0000,  1.724735733417323E-02,  1.470865813824416E+08,  6.926538757918326E-04,  2.192269244520854E+02,  2.431846779989086E+02,  2.454834309059927E+06,  1.139950126225533E-05,  1.791656446928108E+01,  1.853727874479796E+01,  1.496679581379224E+08,  1.522493348934033E+08,  3.158032897386390E+07,
2454853.500000000, A.D. 2009-Jan-22 00:00:00.0000,  1.735990910045105E-02,  1.470901111084945E+08,  8.398256354877416E-04,  2.466448654378229E+02,  2.160769184337449E+02,  2.454834614106733E+06,  1.139713273302042E-05,  1.859717079433749E+01,  1.924487962774568E+01,  1.496886932160912E+08,  1.522872753236878E+08,  3.158689193440624E+07,
2454854.500000000, A.D. 2009-Jan-23 00:00:00.0000,  1.744604812614454E-02,  1.470941827170268E+08,  1.064551309910534E-03,  2.617218559799494E+02,  2.013241296212351E+02,  2.454834932640855E+06,  1.139516099475929E-05,  1.926488514563259E+01,  1.993831968660555E+01,  1.497059601017323E+08,  1.523177374864377E+08,  3.159235750732846E+07,
2454855.500000000, A.D. 2009-Jan-24 00:00:00.0000,  1.750321224553981E-02,  1.470986754693652E+08,  1.276044699776764E-03,  2.697249323942651E+02,  1.936474865192317E+02,  2.454835253066412E+06,  1.139364456417775E-05,  1.993130192055671E+01,  2.062936741065297E+01,  1.497192431596298E+08,  1.523398108498943E+08,  3.159656227401195E+07,
2454856.500000000, A.D. 2009-Jan-25 00:00:00.0000,  1.752938258943783E-02,  1.471034451691239E+08,  1.434516628905995E-03,  2.740084654599331E+02,  1.896805163157202E+02,  2.454835563485404E+06,  1.139263521908696E-05,  2.060830715450385E+01,  2.133010335038417E+01,  1.497280860743046E+08,  1.523527269794854E+08,  3.159936161186520E+07,
2454857.500000000, A.D. 2009-Jan-26 00:00:00.0000,  1.752321899410685E-02,  1.471083216992057E+08,  1.520840655616557E-03,  2.759765512527648E+02,  1.880065683187031E+02,  2.454835851561410E+06,  1.139217594139390E-05,  2.130821175769939E+01,  2.205305955126367E+01,  1.497321102577011E+08,  1.523558988161965E+08,  3.160063554600895E+07,
2454858.500000000, A.D. 2009-Jan-27 00:00:00.0000,  1.748424618522887E-02,  1.471131079739135E+08,  1.525809076940804E-03,  2.760804477197358E+02,  1.881614148341573E+02,  2.454836104557331E+06,  1.139229781458927E-05,  2.204371174231209E+01,  2.281118232562941E+01,  1.497310423804645E+08,  1.523489767870155E+08,  3.160029748686651E+07,
2454859.500000000, A.D. 2009-Jan-28 00:00:00.0000,  1.741304790678426E-02,  1.471175807080458E+08,  1.448022732076804E-03,  2.741690989768879E+02,  1.902829395540920E+02,  2.454836309545627E+06,  1.139301657300347E-05,  2.282767755859395E+01,  2.361761987811159E+01,  1.497247448631794E+08,  1.523319090183131E+08,  3.159830389899060E+07,
2454860.500000000, A.D. 2009-Jan-29 00:00:00.0000,  1.731143355716771E-02,  1.471214929698938E+08,  1.295847652273966E-03,  2.694122899661754E+02,  1.951883504681778E+02,  2.454836453771149E+06,  1.139432942104872E-05,  2.367279240690744E+01,  2.448535513697853E+01,  1.497132438433154E+08,  1.523049947167370E+08,  3.159466316069226E+07,
2454861.500000000, A.D. 2009-Jan-30 00:00:00.0000,  1.718255850622831E-02,  1.471245783465632E+08,  1.094887270476615E-03,  2.597971548589075E+02,  2.048781770000591E+02,  2.454836525150253E+06,  1.139621246726856E-05,  2.459105516675559E+01,  2.542670069092627E+01,  1.496967515380583E+08,  1.522689247295533E+08,  3.158944263578519E+07,
2454862.500000000, A.D. 2009-Jan-31 00:00:00.0000,  1.703099886583676E-02,  1.471265569539794E+08,  9.085190965191881E-04,  2.415091462876093E+02,  2.231559591793100E+02,  2.454836512921253E+06,  1.139861873014434E-05,  2.559313174021245E+01,  2.645264092307466E+01,  1.496756833473108E+08,  1.522248097406422E+08,  3.158277406436607E+07,
2454863.500000000, A.D. 2009-Feb-01 00:00:00.0000,  1.686279284230396E-02,  1.471271445995536E+08,  8.642130754023395E-04,  2.130049909903867E+02,  2.515561723169033E+02,  2.454836408514377E+06,  1.140147635028204E-05,  2.668748537895284E+01,  2.757195228141675E+01,  1.496506728952984E+08,  1.521742011910432E+08,  3.157485828500576E+07,
2454864.500000000, A.D. 2009-Feb-02 00:00:00.0000,  1.668545196231276E-02,  1.471260680153178E+08,  1.062931623716402E-03,  1.859270485595213E+02,  2.784310902020143E+02,  2.454836206758613E+06,  1.140468661021027E-05,  2.787916762414481E+01,  2.878998197968121E+01,  1.496225885286902E+08,  1.521191090420625E+08,  3.156597040357979E+07,
2454865.500000000, A.D. 2009-Feb-03 00:00:00.0000,  1.650790967011333E-02,  1.471230906344601E+08,  1.440590926715547E-03,  1.693590056360808E+02,  2.946967704865123E+02,  2.454835907538083E+06,  1.140812180466485E-05,  2.916815702828422E+01,  3.010696913129728E+01,  1.495925509529126E+08,  1.520620112713651E+08,  3.155646531165138E+07,
2454866.500000000, A.D. 2009-Feb-04 00:00:00.0000,  1.634031719415930E-02,  1.471180535854357E+08,  1.890957881835884E-03,  1.603638302442995E+02,  3.032972211400358E+02,  2.454835517878542E+06,  1.141162398333812E-05,  3.054726607283278E+01,  3.151592473854875E+01,  1.495619431771247E+08,  1.520058327688138E+08,  3.154678076719219E+07,
2454867.500000000, A.D. 2009-Feb-05 00:00:00.0000,  1.619354279476681E-02,  1.471109332732197E+08,  2.342141628059837E-03,  1.553830954236530E+02,  3.078072902782586E+02,  2.454835054116096E+06,  1.141500691141653E-05,  3.199996705043468E+01,  3.300041903018131E+01,  1.495323924698847E+08,  1.519538516665497E+08,  3.153743162782949E+07,
2454868.500000000, A.D. 2009-Feb-06 00:00:00.0000,  1.607823319013213E-02,  1.471019078712217E+08,  2.742756483588794E-03,  1.525722046791413E+02,  3.100988858732331E+02,  2.454834543295833E+06,  1.141806460706207E-05,  3.349899435020578E+01,  3.453313699142726E+01,  1.495056953035652E+08,  1.519094827359088E+08,  3.152898607504290E+07,
2454869.500000000, A.D. 2009-Feb-07 00:00:00.0000,  1.600342103469644E-02,  1.470914108070278E+08,  3.051971638562137E-03,  1.510337777537570E+02,  3.111069681312032E+02,  2.454834022521310E+06,  1.142058930794926E-05,  3.500700887237250E+01,  3.607650057758751E+01,  1.494836607681076E+08,  1.518759107291873E+08,  3.152201609678962E+07,
2454870.500000000, A.D. 2009-Feb-08 00:00:00.0000,  1.597492716259107E-02,  1.470801375642395E+08,  3.239079774663260E-03,  1.503088287797464E+02,  3.113345566024654E+02,  2.454833535155389E+06,  1.142239848754209E-05,  3.648042879911770E+01,  3.758648322474488E+01,  1.494678759964297E+08,  1.518556144286199E+08,  3.151702336358132E+07,
2454871.500000000, A.D. 2009-Feb-09 00:00:00.0000,  1.599409078518451E-02,  1.470689774851888E+08,  3.286398422751785E-03,  1.501510617651330E+02,  3.110715345824891E+02,  2.454833123997387E+06,  1.142336495756417E-05,  3.787629841098369E+01,  3.901950895485636E+01,  1.494594454240037E+08,  1.518499133628185E+08,  3.151435687622150E+07,
2454872.500000000, A.D. 2009-Feb-10 00:00:00.0000,  1.605741461594434E-02,  1.470588736827394E+08,  3.191552515120914E-03,  1.504293933200383E+02,  3.104841478066358E+02,  2.454832823432161E+06,  1.142343946617252E-05,  3.916018404868811E+01,  4.034042921184130E+01,  1.494587955305734E+08,  1.518587173784074E+08,  3.151415132596835E+07,
2454873.500000000, A.D. 2009-Feb-11 00:00:00.0000,  1.615737192808095E-02,  1.470506567087319E+08,  2.966962699181865E-03,  1.510878330837582E+02,  3.096491944813494E+02,  2.454832653634842E+06,  1.142265612912266E-05,  4.031199215903244E+01,  4.152845026186600E+01,  1.494656284581953E+08,  1.518806002076587E+08,  3.151631248726477E+07,
2454874.500000000, A.D. 2009-Feb-12 00:00:00.0000,  1.628406390572210E-02,  1.470449167673193E+08,  2.636292258308318E-03,  1.521368514876278E+02,  3.085610240041178E+02,  2.454832619025993E+06,  1.142111851981747E-05,  4.132750186306635E+01,  4.257876468364231E+01,  1.494790430570261E+08,  1.519131693467329E+08,  3.152055548459131E+07,
2454875.500000000, A.D. 2009-Feb-13 00:00:00.0000,  1.642705309937680E-02,  1.470419562407398E+08,  2.229279141364062E-03,  1.536739784600793E+02,  3.071135239974901E+02,  2.454832710873919E+06,  1.141897326886938E-05,  4.221572143002643E+01,  4.349996416426883E+01,  1.494977639473409E+08,  1.519535716539420E+08,  3.152647716423323E+07,
2454876.500000000, A.D. 2009-Feb-14 00:00:00.0000,  1.657676856135550E-02,  1.470418193012776E+08,  1.776956920804490E-03,  1.559591395681638E+02,  3.050296212594420E+02,  2.454832912087846E+06,  1.141638209181611E-05,  4.299404484126632E+01,  4.430920169402091E+01,  1.495203841037708E+08,  1.519989489062640E+08,  3.153363273099170E+07,
2454877.500000000, A.D. 2009-Feb-15 00:00:00.0000,  1.672523153060172E-02,  1.470443640385312E+08,  1.308838912674930E-03,  1.596535489254095E+02,  3.016272184585202E+02,  2.454833201976453E+06,  1.141350068180982E-05,  4.368345309672496E+01,  4.502736191606898E+01,  1.495455479524059E+08,  1.520467318662806E+08,  3.154159359483345E+07,
2454878.500000000, A.D. 2009-Feb-16 00:00:00.0000,  1.686618379598212E-02,  1.470493394793516E+08,  8.536592749053724E-04,  1.667364339934997E+02,  2.949059360934873E+02,  2.454833559647253E+06,  1.141046744746805E-05,  4.430509333299380E+01,  4.567559474238787E+01,  1.495720491510753E+08,  1.520947588227990E+08,  3.154997826840852E+07,
2454879.500000000, A.D. 2009-Feb-17 00:00:00.0000,  1.699485146022763E-02,  1.470564445011277E+08,  4.529161518024937E-04,  1.854885827627668E+02,  2.765653795490945E+02,  2.454833965773231E+06,  1.140740073133803E-05,  4.487850763847603E+01,  4.627350166299517E+01,  1.495988548173690E+08,  1.521412651336104E+08,  3.155846002770990E+07,
2454880.500000000, A.D. 2009-Feb-18 00:00:00.0000,  1.710756901880940E-02,  1.470653618042861E+08,  2.741885958304444E-04,  2.482807874170010E+02,  2.142171935311665E+02,  2.454834403065685E+06,  1.140440138416247E-05,  4.542116614592447E+01,  4.683863817201452E+01,  1.496250832428075E+08,  1.521848046813289E+08,  3.156675987395003E+07,
2454881.500000000, A.D. 2009-Feb-19 00:00:00.0000,  1.720141533657670E-02,  1.470757698868464E+08,  4.786351677354419E-04,  2.953111089277866E+02,  1.676474829219724E+02,  2.454834855952235E+06,  1.140155770435099E-05,  4.594879890645439E+01,  4.738682872337526E+01,  1.496499610214793E+08,  1.522241521561123E+08,  3.157463298743987E+07,
2454882.500000000, A.D. 2009-Feb-20 00:00:00.0000,  1.727394166935706E-02,  1.470873394226454E+08,  7.324285706934242E-04,  3.085169130754867E+02,  1.549040788424709E+02,  2.454835309883054E+06,  1.139895059509298E-05,  4.647609892622246E+01,  4.793286490157148E+01,  1.496727782638661E+08,  1.522582171050867E+08,  3.158185457483892E+07,
2454883.500000000, A.D. 2009-Feb-21 00:00:00.0000,  1.732302555047734E-02,  1.470997205044245E+08,  9.304693537287938E-04,  3.136779259357229E+02,  1.501927012228744E+02,  2.454835750559212E+06,  1.139665759520796E-05,  4.701749993521263E+01,  4.849128748243413E+01,  1.496928536326264E+08,  1.522859867608282E+08,  3.158820882285451E+07,
2454884.500000000, A.D. 2009-Feb-22 00:00:00.0000,  1.734685975552377E-02,  1.471125263157800E+08,  1.050252932559875E-03,  3.159295891725174E+02,  1.483629366071519E+02,  2.454836163278016E+06,  1.139475497647389E-05,  4.758783293128455E+01,  4.907705336011398E+01,  1.497095162990876E+08,  1.523065062823951E+08,  3.159348320725384E+07,
2454885.500000000, A.D. 2009-Feb-23 00:00:00.0000,  1.734407111132165E-02,  1.471253180677221E+08,  1.081611038204797E-03,  3.164588914397947E+02,  1.482119970544703E+02,  2.454836532534302E+06,  1.139331743915319E-05,  4.820272250838014E+01,  4.970594523507712E+01,  1.497221089726813E+08,  1.523188998776406E+08,  3.159746947476932E+07,
2454886.500000000, A.D. 2009-Feb-24 00:00:00.0000,  1.731394944188088E-02,  1.471375955995480E+08,  1.020001825752443E-03,  3.152935635174679E+02,  1.496954827512211E+02,  2.454836841985283E+06,  1.139241524122009E-05,  4.887861612884146E+01,  5.039461389139494E+01,  1.497300134829235E+08,  1.523224313662989E+08,  3.159997176871206E+07,
2454887.500000000, A.D. 2009-Feb-25 00:00:00.0000,  1.725674785517850E-02,  1.471487974908102E+08,  8.676786468167033E-04,  3.114527278823004E+02,  1.537771350063436E+02,  2.454837074854249E+06,  1.139210899235174E-05,  4.963237254897568E+01,  5.116017575845627E+01,  1.497326968866592E+08,  1.523165962825081E+08,  3.160082125633552E+07,
2454888.500000000, A.D. 2009-Feb-26 00:00:00.0000,  1.717399447436405E-02,  1.471583133828768E+08,  6.414565616038115E-04,  3.013523825777581E+02,  1.640242249674318E+02,  2.454837214797021E+06,  1.139244284111858E-05,  5.048038744161380E+01,  5.201934061133865E+01,  1.497297716539088E+08,  1.523012299249408E+08,  3.159989521304923E+07,
2454889.500000000, A.D. 2009-Feb-27 00:00:00.0000,  1.706874152034132E-02,  1.471655093406853E+08,  4.163029045714614E-04,  2.712895301308113E+02,  1.941247204167200E+02,  2.454837247184036E+06,  1.139343724286456E-05,  5.143730510471023E+01,  5.298711633324051E+01,  1.497210594038005E+08,  1.522766094669156E+08,  3.159713722261115E+07,
2454890.500000000, A.D. 2009-Feb-28 00:00:00.0000,  1.694568053415256E-02,  1.471697649978751E+08,  4.679599475226651E-04,  2.142676450719587E+02,  2.510634179878097E+02,  2.454837160679799E+06,  1.139508268308254E-05,  5.251443528564236E+01,  5.407520983829443E+01,  1.497066459947414E+08,  1.522435269916078E+08,  3.159257462295260E+07,
2454891.500000000, A.D. 2009-Mar-01 00:00:00.0000,  1.681107576639851E-02,  1.471705198837146E+08,  8.427562035474411E-04,  1.867380430500554E+02,  2.783823147630079E+02,  2.454836948957922E+06,  1.139733548013089E-05,  5.371803596330967E+01,  5.529028716422767E+01,  1.496869180035103E+08,  1.522033161233059E+08,  3.158633003543612E+07,
2454892.500000000, A.D. 2009-Mar-02 00:00:00.0000,  1.667250233525605E-02,  1.471673264577294E+08,  1.320331407749087E-03,  1.770581244689348E+02,  2.877240796604112E+02,  2.454836612385831E+06,  1.140011617565381E-05,  5.504762542826142E+01,  5.663225933729776E+01,  1.496625761073801E+08,  1.521578257570308E+08,  3.157862555548507E+07,
2454893.500000000, A.D. 2009-Mar-03 00:00:00.0000,  1.653840442234919E-02,  1.471599086128172E+08,  1.819194674328750E-03,  1.728439148293518E+02,  2.914810474014483E+02,  2.454836159523692E+06,  1.140331038322922E-05,  5.649447590233019E+01,  5.809274896955813E+01,  1.496346265828313E+08,  1.521093445528454E+08,  3.156977999383843E+07,
2454894.500000000, A.D. 2009-Mar-04 00:00:00.0000,  1.641749929598685E-02,  1.471482249505359E+08,  2.296736989674078E-03,  1.707639582893859E+02,  2.930024945690552E+02,  2.454835608252678E+06,  1.140677172629065E-05,  5.804047165789027E+01,  5.965392150805408E+01,  1.496043543324658E+08,  1.520604837143956E+08,  3.156020025983879E+07,
2454895.500000000, A.D. 2009-Mar-05 00:00:00.0000,  1.631805066177854E-02,  1.471325334242840E+08,  2.718162277908732E-03,  1.696968520068719E+02,  2.934376125863129E+02,  2.454834986236052E+06,  1.141032685912997E-05,  5.965762977740763E+01,  6.128797869229449E+01,  1.495732777482278E+08,  1.520140220721717E+08,  3.155036700039368E+07,
2454896.500000000, A.D. 2009-Mar-06 00:00:00.0000,  1.624704295824832E-02,  1.471134463873594E+08,  3.052896504449341E-03,  1.691696462912189E+02,  2.932964868630852E+02,  2.454834330254173E+06,  1.141378331274725E-05,  6.130874944580712E+01,  6.295777988483682E+01,  1.495430792195482E+08,  1.519727120517370E+08,  3.154081255405832E+07,
2454897.500000000, A.D. 2009-Mar-07 00:00:00.0000,  1.620933143355903E-02,  1.470919544226102E+08,  3.275847183778303E-03,  1.689454420590590E+02,  2.928602092508781E+02,  2.454833683887545E+06,  1.141694140775068E-05,  6.294972816870359E+01,  6.461913254999509E+01,  1.495155007283709E+08,  1.519390470341316E+08,  3.153208789839325E+07,
2454898.500000000, A.D. 2009-Mar-08 00:00:00.0000,  1.620692010808878E-02,  1.470693905052088E+08,  3.369880287780784E-03,  1.688857109824646E+02,  2.923142981027062E+02,  2.454833093269569E+06,  1.141961093616423E-05,  6.453383738035321E+01,  6.622505207211903E+01,  1.494921986251085E+08,  1.519150067450081E+08,  3.152471673618344E+07,
2454899.500000000, A.D. 2009-Mar-09 00:00:00.0000,  1.623858422471924E-02,  1.470473134925787E+08,  3.328238538870832E-03,  1.688943434400852E+02,  2.917988046068465E+02,  2.454832601311240E+06,  1.142163132228628E-05,  6.601756253416586E+01,  6.773160701197514E+01,  1.494745688686052E+08,  1.519018242446316E+08,  3.151914029106819E+07,
2454900.500000000, A.D. 2009-Mar-10 00:00:00.0000,  1.630002904296713E-02,  1.470273174199908E+08,  3.155863875809055E-03,  1.688894171698240E+02,  2.914304082894969E+02,  2.454832241692808E+06,  1.142289117773121E-05,  6.736670337856066E+01,  6.910405395478175E+01,  1.494635780836195E+08,  1.518998387472483E+08,  3.151566397671859E+07,
2454901.500000000, A.D. 2009-Mar-11 00:00:00.0000,  1.638462209519202E-02,  1.470108108999311E+08,  2.868844129130892E-03,  1.687829682224045E+02,  2.913180620103070E+02,  2.454832034434848E+06,  1.142334141228009E-05,  6.856089411957551E+01,  7.032142011222297E+01,  1.494596507967147E+08,  1.519084906934982E+08,  3.151442183221454E+07,
2454902.500000000, A.D. 2009-Mar-12 00:00:00.0000,  1.648451257883910E-02,  1.469988340806005E+08,  2.491875600118125E-03,  1.684567226342888E+02,  2.915856950860835E+02,  2.454831984466741E+06,  1.142299722163381E-05,  6.959509117917260E+01,  7.137806686241505E+01,  1.494626530651191E+08,  1.519264720496377E+08,  3.151537140516873E+07,
2454903.500000000, A.D. 2009-Mar-13 00:00:00.0000,  1.659180003533105E-02,  1.469919684611167E+08,  2.054479492922133E-03,  1.677164737952421E+02,  2.924195391684826E+02,  2.454832083399709E+06,  1.142192833140494E-05,  7.047780107270924E+01,  7.228198494404587E+01,  1.494719776247521E+08,  1.519519867883874E+08,  3.151832068584855E+07,
2454904.500000000, A.D. 2009-Mar-14 00:00:00.0000,  1.669943494647319E-02,  1.469903530944744E+08,  1.587256807436248E-03,  1.661786132294846E+02,  2.941855272241895E+02,  2.454832313449961E+06,  1.142024142564955E-05,  7.122710843724379E+01,  7.305086350963022E+01,  1.494866964573267E+08,  1.519830398201790E+08,  3.152297631742266E+07,
2454905.500000000, A.D. 2009-Mar-15 00:00:00.0000,  1.680169526591573E-02,  1.469937779424897E+08,  1.119616047051975E-03,  1.629144627828092E+02,  2.977894949566517E+02,  2.454832651908814E+06,  1.141806090513014E-05,  7.186613258727124E+01,  7.370755583569509E+01,  1.495057276184438E+08,  1.520176772943979E+08,  3.152899629728301E+07,
2454906.500000000, A.D. 2009-Mar-16 00:00:00.0000,  1.689426526031083E-02,  1.470018061312782E+08,  6.815623628314808E-04,  1.549509841229497E+02,  3.061802658600056E+02,  2.454833074851392E+06,  1.141551318024434E-05,  7.241924894676355E+01,  7.427628456092732E+01,  1.495279713429827E+08,  1.520541365546872E+08,  3.153603296810301E+07,
2454907.500000000, A.D. 2009-Mar-17 00:00:00.0000,  1.697405025543405E-02,  1.470138839784289E+08,  3.283048509474311E-04,  1.279839832602726E+02,  3.336388669683645E+02,  2.454833559478466E+06,  1.141271699825622E-05,  7.290969813852712E+01,  7.478022154480979E+01,  1.495523938270700E+08,  1.520909036757112E+08,  3.154375947944784E+07,
2454908.500000000, A.D. 2009-Mar-18 00:00:00.0000,  1.703887719048683E-02,  1.470294170189280E+08,  2.881260764316866E-04,  5.605658835349117E+01,  4.610109470417633E+01,  2.454834085104947E+06,  1.140977974521305E-05,  7.335857338441477E+01,  7.524044451043019E+01,  1.495780592000287E+08,  1.521267013811294E+08,  3.155187988190897E+07,
2454909.500000000, A.D. 2009-Mar-19 00:00:00.0000,  1.708719427527454E-02,  1.470478078040823E+08,  5.127012721126521E-04,  2.639950702825118E+01,  7.631725476568357E+01,  2.454834633128199E+06,  1.140679823975834E-05,  7.378484844709446E+01,  7.567594016006633E+01,  1.496041225097890E+08,  1.521604372154958E+08,  3.156012690267650E+07,
2454910.500000000, A.D. 2009-Mar-20 00:00:00.0000,  1.711783617775447E-02,  1.470684611871985E+08,  7.187112184382293E-04,  1.811864552255953E+01,  8.516389375790766E+01,  2.454835186372057E+06,  1.140386218720574E-05,  7.420604260768012E+01,  7.610425364881651E+01,  1.496297995837839E+08,  1.521911379803693E+08,  3.156825241223034E+07,
